group id	post id	comment id	text length	author id	age	city id
-25557243	2480550	2481358	27	3892673	28	1
-25557243	2480550	2481385	5	85643779	22	1933924
-25557243	2480550	2481428	21	3892673	28	1
-25557243	2480550	2481530	25	3892673	28	1
-25557243	2480550	2481550	25	4251437	None	2
-25557243	2480550	2481553	103	4251437	None	2
-25557243	2480550	2481622	28	105438301	22	61
-25557243	2480550	2481634	2	218374869	21	144
-25557243	2480550	2481643	20	3892673	28	1
-25557243	2480550	2481645	41	4251437	None	2
-25557243	2480550	2481648	71	3892673	28	1
-25557243	2480550	2481649	49	4251437	None	2
-25557243	2480550	2481650	35	3892673	28	1
-25557243	2480550	2481651	12	3892673	28	1
-25557243	2480550	2481652	11	3892673	28	1
-25557243	2480550	2481654	205	4251437	None	2
-25557243	2480550	2481663	31	3892673	28	1
-25557243	2480550	2481664	1	4251437	None	2
-25557243	2480550	2482331	9	361236154	None	0
-25557243	2480550	2482412	6	3892673	28	1
-25557243	2480550	2482505	14	3892673	28	1
-25557243	2480550	2482722	19	51798123	None	2
-25557243	2480550	2483720	13	3892673	28	1
-25557243	2480454	2480455	1	93358971	23	153
-25557243	2480454	2480456	2	9108791	20	1
-25557243	2480454	2480459	2	280192100	None	5083957
-25557243	2480454	2480460	6	8330688	None	75
-25557243	2480454	2480461	1	266509012	None	134
-25557243	2480454	2480462	4	266509012	None	134
-25557243	2480454	2480463	15	77626152	27	0
-25557243	2480454	2480464	7	305061986	22	23
-25557243	2480454	2480465	8	111976129	None	2
-25557243	2480454	2480466	5	70625193	None	0
-25557243	2480454	2480467	8	168637993	24	0
-25557243	2480454	2480468	3	293380652	None	0
-25557243	2480454	2480469	1	377692358	None	0
-25557243	2480454	2480470	2	211744818	None	0
-25557243	2480454	2480471	4	62896449	None	0
-25557243	2480454	2480472	6	93358971	23	153
-25557243	2480454	2480473	2	74623326	None	2
-25557243	2480454	2480474	2	68087266	None	1922897
-25557243	2480454	2480475	1	96912605	None	0
-25557243	2480454	2480477	2	188972711	None	144
-25557243	2480454	2480478	16	142723687	20	2
-25557243	2480454	2480479	17	134842690	24	709
-25557243	2480454	2480480	6	405653153	None	0
-25557243	2480454	2480481	9	15233929	None	1483
-25557243	2480454	2480482	46	92670345	None	88
-25557243	2480454	2480483	12	51566379	None	169
-25557243	2480454	2480484	5	140870509	16	99
-25557243	2480454	2480485	13	296449142	None	0
-25557243	2480454	2480486	16	207722759	None	314
-25557243	2480454	2480487	1	382006923	None	0
-25557243	2480454	2480488	4	417476252	None	4236504
-25557243	2480454	2480489	2	276806646	21	4556
-25557243	2480454	2480490	7	12678128	21	2
-25557243	2480454	2480491	18	141754798	None	461
-25557243	2480454	2480492	6	4718657	31	158
-25557243	2480454	2480493	12	331390201	None	4529508
-25557243	2480454	2480494	12	347595729	25	88
-25557243	2480454	2480495	39	92670345	None	88
-25557243	2480454	2480496	3	267945380	None	99
-25557243	2480454	2480497	9	348211135	None	0
-25557243	2480454	2480501	22	256782200	None	147
-25557243	2480454	2480503	2	341480373	23	119
-25557243	2480454	2480504	1	351737424	21	0
-25557243	2480454	2480505	16	253790499	None	1
-25557243	2480454	2480506	3	231735382	None	33
-25557243	2480454	2480508	7	373507418	22	0
-25557243	2480454	2480509	12	13951318	24	1
-25557243	2480454	2480510	6	35322511	None	1
-25557243	2480454	2480511	9	19157534	None	2
-25557243	2480454	2480512	5	143751586	None	1
-25557243	2480454	2480513	3	143751586	None	1
-25557243	2480454	2480516	7	864280	None	1
-25557243	2480454	2480517	26	8794867	26	628
-25557243	2480454	2480518	27	143751586	None	1
-25557243	2480454	2480519	14	864280	None	1
-25557243	2480454	2480520	32	27876819	None	112
-25557243	2480454	2480521	8	148187615	26	1
-25557243	2480454	2480523	5	143751586	None	1
-25557243	2480454	2480525	13	83329533	21	621
-25557243	2480454	2480526	33	3038673	None	49
-25557243	2480454	2480528	8	16681794	26	4316
-25557243	2480454	2480530	1	310382326	None	0
-25557243	2480454	2480534	3	2280808	28	185
-25557243	2480454	2480535	6	11342198	22	42
-25557243	2480454	2480539	4	17921317	None	1950030
-25557243	2480454	2480540	10	49726002	24	223
-25557243	2480454	2480541	16	4006504	None	478
-25557243	2480454	2480543	8	139603824	None	23
-25557243	2480454	2480544	19	420339183	None	1661
-25557243	2480454	2480546	7	11342198	22	42
-25557243	2480454	2480577	11	3727332	None	0
-25557243	2480454	2480585	1	27097322	None	60
-25557243	2480454	2480597	11	201524428	None	536
-25557243	2480454	2480619	8	315652704	None	1
-25557243	2480454	2480621	7	68601109	21	26
-25557243	2480454	2480622	2	19157534	None	2
-25557243	2480454	2480624	5	143751586	None	1
-25557243	2480454	2480626	1	19157534	None	2
-25557243	2480454	2480629	4	340787367	23	2702
-25557243	2480454	2480658	24	27876819	None	112
-25557243	2480454	2480661	2	359321166	25	292
-25557243	2480454	2480663	2	30034543	23	53
-25557243	2480454	2480669	2	348165527	None	0
-25557243	2480454	2480670	28	173453022	None	134
-25557243	2480454	2480671	7	52093000	None	1
-25557243	2480454	2480672	5	173453022	None	134
-25557243	2480454	2480674	6	173453022	None	134
-25557243	2480454	2480676	20	52093000	None	1
-25557243	2480454	2480679	3	173453022	None	134
-25557243	2480454	2480681	4	67051649	None	0
-25557243	2480454	2480698	5	14589292	115	0
-25557243	2480454	2480702	9	200977888	20	0
-25557243	2480454	2480711	5	151121139	19	143
-25557243	2480454	2480715	6	151121139	19	143
-25557243	2480454	2480724	4	57925674	28	151
-25557243	2480454	2480740	7	295387490	None	0
-25557243	2480454	2480752	13	283512803	72	1502907
-25557243	2480454	2480759	33	15236088	None	0
-25557243	2480454	2480761	66	331050673	23	0
-25557243	2480454	2480797	20	172383449	24	110
-25557243	2480454	2480804	9	208225411	24	49
-25557243	2480454	2480814	26	103738196	20	125
-25557243	2480454	2480819	2	59842475	None	1
-25557243	2480454	2480822	15	123167280	30	0
-25557243	2480454	2480829	5	122436	33	2
-25557243	2480454	2480844	3	63051552	None	882
-25557243	2480454	2480845	7	351792477	29	73
-25557243	2480454	2480846	7	63051552	None	882
-25557243	2480454	2480854	14	243693153	None	328
-25557243	2480454	2480911	14	11114280	24	292
-25557243	2480454	2480918	8	206221313	None	0
-25557243	2480454	2480963	9	18376968	25	2
-25557243	2480454	2480996	19	112711702	25	314
-25557243	2480454	2481014	8	103738196	20	125
-25557243	2480454	2481106	28	63051552	None	882
-25557243	2480454	2481186	23	139603824	None	23
-25557243	2480454	2481262	39	63051552	None	882
-25557243	2480454	2481290	36	200977888	20	0
-25557243	2480454	2481379	10	9254640	24	282
-25557243	2480454	2481389	2	147012558	24	6216
-25557243	2480454	2481441	10	331050673	23	0
-25557243	2480454	2481540	13	218137661	15	1107
-25557243	2480454	2481628	11	173791614	30	72
-25557243	2480454	2482047	7	187193568	21	119
-25557243	2480454	2482452	1	285238654	None	130
-25557243	2480454	2483231	14	2810655	None	117
-25557243	2480454	2484222	12	49683805	None	2
-25557243	2480300	2480301	1	264249765	None	0
-25557243	2480300	2480302	11	316041073	None	0
-25557243	2480300	2480303	5	59777371	None	0
-25557243	2480300	2480305	11	367023204	47	5111446
-25557243	2480300	2480307	23	344606247	24	0
-25557243	2480300	2480309	3	6794616	None	2
-25557243	2480300	2480310	3	224012580	20	49
-25557243	2480300	2480311	5	65291764	56	1
-25557243	2480300	2480312	1	47886608	115	2
-25557243	2480300	2480313	16	62311322	None	2
-25557243	2480300	2480314	10	13676484	23	164
-25557243	2480300	2480315	4	56348661	27	1517767
-25557243	2480300	2480316	2	378495452	13	183
-25557243	2480300	2480317	6	203378205	28	1515935
-25557243	2480300	2480319	6	170043522	None	1
-25557243	2480300	2480320	5	302902597	None	151
-25557243	2480300	2480322	3	306503698	28	536
-25557243	2480300	2480323	5	181069768	22	99
-25557243	2480300	2480325	5	170043522	None	1
-25557243	2480300	2480326	22	306503698	28	536
-25557243	2480300	2480327	2	146044216	None	1
-25557243	2480300	2480329	8	175973871	26	30
-25557243	2480300	2480331	3	10535683	28	280
-25557243	2480300	2480337	3	185759220	20	153
-25557243	2480300	2480338	1	3719597	25	530
-25557243	2480300	2480341	1	332318894	25	204
-25557243	2480300	2480345	1	123124138	38	110
-25557243	2480300	2480361	1	4156452	None	627
-25557243	2480300	2480371	2	325671072	None	2480
-25557243	2480300	2480376	1	2429653	None	0
-25557243	2480300	2480379	4	166125174	None	0
-25557243	2480300	2480402	5	147894878	19	99
-25557243	2480300	2480409	8	88679179	None	91
-25557243	2480300	2480418	18	153200898	105	0
-25557243	2480300	2480423	4	34691056	None	314
-25557243	2480300	2480428	13	153200898	105	0
-25557243	2480300	2480437	10	70625193	None	0
-25557243	2480300	2480524	3	83627143	22	15513
-25557243	2480300	2480590	10	373797940	17	24
-25557243	2480300	2480630	4	340787367	23	2702
-25557243	2480300	2480649	1	150314085	21	280
-25557243	2480300	2480727	1	315652704	None	1
-25557243	2480300	2480737	3	315652704	None	1
-25557243	2480300	2480802	10	178994225	21	314
-25557243	2480300	2480832	11	247898929	None	99
-25557243	2480300	2481012	16	38712779	31	95
-25557243	2480300	2481497	4	16103726	None	0
-25557243	2480300	2481599	2	191716374	22	2
-25557243	2480300	2481673	3	170040629	None	0
-25557243	2480204	2480208	9	385989479	17	0
-25557243	2480204	2480209	2	16707868	None	0
-25557243	2480204	2480210	6	233946039	None	1951986
-25557243	2480204	2480211	7	180622693	None	158
-25557243	2480204	2480212	1	23879110	42	1
-25557243	2480204	2480214	6	11601863	21	1
-25557243	2480204	2480215	1	9414175	None	2
-25557243	2480204	2480217	5	256876643	None	0
-25557243	2480204	2480219	15	46336830	97	0
-25557243	2480204	2480220	6	2045139	26	1
-25557243	2480204	2480221	9	137277582	None	0
-25557243	2480204	2480223	4	30082687	None	857
-25557243	2480204	2480224	8	34376482	26	204
-25557243	2480204	2480226	6	2045139	26	1
-25557243	2480204	2480228	6	221048705	None	284
-25557243	2480204	2480230	11	153200898	105	0
-25557243	2480204	2480231	10	221048705	None	284
-25557243	2480204	2480236	14	147983192	30	1
-25557243	2480204	2480240	10	28643771	32	0
-25557243	2480204	2480243	9	93367486	18	524
-25557243	2480204	2480244	17	11601863	21	1
-25557243	2480204	2480247	5	256876643	None	0
-25557243	2480204	2480250	12	256876643	None	0
-25557243	2480204	2480253	8	78199534	23	282
-25557243	2480204	2480254	25	80717844	20	1
-25557243	2480204	2480255	15	228866177	None	49
-25557243	2480204	2480257	5	216070104	None	0
-25557243	2480204	2480258	14	89196169	None	0
-25557243	2480204	2480262	6	221048705	None	284
-25557243	2480204	2480264	17	80717844	20	1
-25557243	2480204	2480267	6	11601863	21	1
-25557243	2480204	2480268	2	256876643	None	0
-25557243	2480204	2480269	3	6385087	29	7506
-25557243	2480204	2480270	7	221048705	None	284
-25557243	2480204	2480274	21	7861417	None	110
-25557243	2480204	2480275	4	62456013	20	95
-25557243	2480204	2480276	4	80717844	20	1
-25557243	2480204	2480277	13	7861417	None	110
-25557243	2480204	2480278	11	266960538	None	0
-25557243	2480204	2480279	37	80717844	20	1
-25557243	2480204	2480280	18	62456013	20	95
-25557243	2480204	2480282	22	7861417	None	110
-25557243	2480204	2480283	26	80717844	20	1
-25557243	2480204	2480284	11	7861417	None	110
-25557243	2480204	2480285	3	7861417	None	110
-25557243	2480204	2480291	4	184466767	None	314
-25557243	2480204	2480321	2	9226001	31	123
-25557243	2480204	2480351	2	301353470	20	0
-25557243	2480204	2480352	6	11601863	21	1
-25557243	2480204	2480353	31	832477	28	1
-25557243	2480204	2480354	3	301353470	20	0
-25557243	2480204	2480355	2	11601863	21	1
-25557243	2480204	2480357	4	80717844	20	1
-25557243	2480204	2480367	9	234464434	None	168
-25557243	2480204	2480370	17	62807430	26	99
-25557243	2480204	2480378	10	61584246	None	392
-25557243	2480204	2480380	5	95542332	24	1
-25557243	2480204	2480385	14	36398623	115	0
-25557243	2480204	2480406	8	302732441	None	0
-25557243	2480204	2480451	3	203674570	22	88
-25557243	2480204	2480514	8	7861417	None	110
-25557243	2480204	2480605	1	7861417	None	110
-25557243	2480204	2480607	5	9649940	23	314
-25557243	2480204	2480673	7	139328788	25	2
-25557243	2480204	2480677	18	55793637	None	2
-25557243	2480204	2480751	26	121761265	None	0
-25557243	2480204	2480786	1	11488266	None	42
-25557243	2480204	2480817	21	151659316	23	183
-25557243	2480204	2480870	12	22241772	None	123
-25557243	2480204	2480901	15	121761265	None	0
-25557243	2480204	2480926	17	2984717	29	108
-25557243	2480204	2481116	9	384410942	None	99
-25557243	2480204	2481144	3	368855761	86	1
-25557243	2480204	2481604	6	21135393	32	0
-25557243	2480204	2482426	5	50630269	22	99
-25557243	2480138	2480139	3	149322326	None	377
-25557243	2480138	2480142	3	392340786	None	0
-25557243	2480138	2480143	3	194823883	33	62
-25557243	2480138	2480144	8	349655431	None	0
-25557243	2480138	2480145	3	9843397	None	668
-25557243	2480138	2480146	7	158864487	None	49
-25557243	2480138	2480147	8	105436569	None	140
-25557243	2480138	2480148	2	2449020	25	2
-25557243	2480138	2480149	1	60263791	24	292
-25557243	2480138	2480150	3	107277537	None	0
-25557243	2480138	2480153	2	1220595	26	1
-25557243	2480138	2480154	16	81788815	20	78
-25557243	2480138	2480155	7	17642281	None	149
-25557243	2480138	2480156	10	112600313	22	41
-25557243	2480138	2480158	9	3416814	None	0
-25557243	2480138	2480160	8	6051974	25	314
-25557243	2480138	2480162	4	4006504	None	478
-25557243	2480138	2480163	4	310484230	27	157
-25557243	2480138	2480164	5	7498284	21	1
-25557243	2480138	2480168	13	3038673	None	49
-25557243	2480138	2480169	1	27097322	None	60
-25557243	2480138	2480170	1	373699845	20	0
-25557243	2480138	2480172	9	10839073	29	0
-25557243	2480138	2480177	4	98641007	None	292
-25557243	2480138	2480178	5	158582497	20	1
-25557243	2480138	2480185	5	277244259	None	0
-25557243	2480138	2480190	6	326707486	None	0
-25557243	2480138	2480191	14	137956673	None	0
-25557243	2480138	2480195	1	249913578	None	952
-25557243	2480138	2480200	8	39604491	26	161
-25557243	2480138	2480201	1	81395984	None	0
-25557243	2480138	2480216	8	61413465	23	101
-25557243	2480138	2480239	3	62862037	23	141
-25557243	2480138	2480248	4	21661691	None	147
-25557243	2480138	2480261	6	21054899	22	314
-25557243	2480138	2480263	33	293093518	18	280
-25557243	2480138	2480288	9	59842475	None	1
-25557243	2480138	2480308	10	9130218	26	2
-25557243	2480138	2480328	5	139603824	None	23
-25557243	2480138	2480330	2	237515	28	1
-25557243	2480138	2480336	3	10839073	29	0
-25557243	2480138	2480373	18	225167779	32	964
-25557243	2480138	2480398	3	243693153	None	328
-25557243	2480138	2480407	5	88450680	None	314
-25557243	2480138	2480414	1	376809425	25	0
-25557243	2480138	2480440	17	142723687	20	2
-25557243	2480138	2480452	13	227178064	None	0
-25557243	2480138	2480476	25	83076333	100	232
-25557243	2480138	2480498	10	44812397	None	628
-25557243	2480138	2480522	8	50880307	23	95
-25557243	2480138	2480536	6	98364555	21	799
-25557243	2480138	2480538	11	30348932	25	0
-25557243	2480138	2480683	15	332777545	None	0
-25557243	2480138	2480766	8	315652704	None	1
-25557243	2480138	2480777	3	225167779	32	964
-25557243	2480138	2480815	7	178994225	21	314
-25557243	2480138	2480818	12	399328311	45	0
-25557243	2480138	2480820	1	289678871	None	0
-25557243	2480138	2480841	9	151957116	None	1
-25557243	2480138	2480847	20	108097556	22	148
-25557243	2480138	2480899	2	399858995	None	0
-25557243	2480138	2481357	1	125629077	23	104
-25557243	2480138	2481534	16	88595487	None	75
-25557243	2480138	2481584	7	413162966	20	1500818
-25557243	2480138	2481606	20	21135393	32	0
-25557243	2480138	2481638	5	25679507	23	7159
-25557243	2480138	2481725	3	28955731	None	314
-25557243	2480138	2482638	18	217992297	24	1
-25557243	2480049	2480050	5	143063249	None	5083957
-25557243	2480049	2480051	4	21877173	None	4183
-25557243	2480049	2480053	4	349473823	25	1
-25557243	2480049	2480054	1	220915014	None	1708303
-25557243	2480049	2480055	14	331697749	27	246
-25557243	2480049	2480056	5	384222070	19	0
-25557243	2480049	2480057	8	145066703	23	134
-25557243	2480049	2480058	3	379280019	None	0
-25557243	2480049	2480059	6	331697749	27	246
-25557243	2480049	2480061	1	101451348	20	49
-25557243	2480049	2480062	4	195582327	None	0
-25557243	2480049	2480063	9	145066703	23	134
-25557243	2480049	2480064	3	8025868	None	0
-25557243	2480049	2480065	6	145405142	20	39
-25557243	2480049	2480066	1	181069768	22	99
-25557243	2480049	2480067	4	233008792	None	1
-25557243	2480049	2480068	17	331697749	27	246
-25557243	2480049	2480069	5	17627557	None	0
-25557243	2480049	2480071	17	741032	27	87
-25557243	2480049	2480072	5	4045400	None	23
-25557243	2480049	2480074	2	77909360	32	282
-25557243	2480049	2480075	8	204565718	None	7159
-25557243	2480049	2480076	5	373699845	20	0
-25557243	2480049	2480077	6	362680360	None	0
-25557243	2480049	2480080	11	276412661	None	2
-25557243	2480049	2480081	1	86937445	23	720
-25557243	2480049	2480082	4	237997969	None	0
-25557243	2480049	2480083	5	33466187	23	61
-25557243	2480049	2480084	14	392340786	None	0
-25557243	2480049	2480085	17	78180749	None	158
-25557243	2480049	2480086	3	145405142	20	39
-25557243	2480049	2480088	1	17627557	None	0
-25557243	2480049	2480089	15	392340786	None	0
-25557243	2480049	2480090	12	421515657	None	0
-25557243	2480049	2480091	11	123071895	20	1
-25557243	2480049	2480092	4	133655127	19	0
-25557243	2480049	2480093	10	19724672	None	98
-25557243	2480049	2480094	8	159613132	20	37
-25557243	2480049	2480095	8	34211559	None	0
-25557243	2480049	2480097	3	21176512	None	1
-25557243	2480049	2480098	5	392340786	None	0
-25557243	2480049	2480099	18	222339984	23	99
-25557243	2480049	2480104	9	13569071	None	99
-25557243	2480049	2480105	32	133655127	19	0
-25557243	2480049	2480106	6	8428562	None	2149
-25557243	2480049	2480107	8	287546633	None	0
-25557243	2480049	2480108	12	305579632	None	0
-25557243	2480049	2480109	12	361817518	None	0
-25557243	2480049	2480110	9	392340786	None	0
-25557243	2480049	2480111	13	133655127	19	0
-25557243	2480049	2480112	10	392340786	None	0
-25557243	2480049	2480113	8	133655127	19	0
-25557243	2480049	2480114	22	89675428	None	524
-25557243	2480049	2480115	20	16776128	None	1463
-25557243	2480049	2480116	7	100719789	28	73
-25557243	2480049	2480117	7	13569071	None	99
-25557243	2480049	2480118	9	392340786	None	0
-25557243	2480049	2480119	12	183902419	25	48
-25557243	2480049	2480120	30	183902419	25	48
-25557243	2480049	2480121	12	392747370	None	3296
-25557243	2480049	2480122	16	16397275	28	2
-25557243	2480049	2480123	4	12940446	23	49
-25557243	2480049	2480124	2	61040122	20	859
-25557243	2480049	2480125	5	44130458	24	788
-25557243	2480049	2480127	23	361817518	None	0
-25557243	2480049	2480128	11	151914173	None	1
-25557243	2480049	2480129	3	12940446	23	49
-25557243	2480049	2480130	6	7210209	24	119
-25557243	2480049	2480131	69	81191888	None	4161
-25557243	2480049	2480132	17	157882907	20	167
-25557243	2480049	2480133	10	421515657	None	0
-25557243	2480049	2480134	4	1794037	None	353
-25557243	2480049	2480135	6	318644143	28	0
-25557243	2480049	2480136	12	18288693	27	4316
-25557243	2480049	2480137	7	4025782	29	2
-25557243	2480049	2480152	20	7923911	31	314
-25557243	2480049	2480159	3	83336300	None	0
-25557243	2480049	2480161	8	81788815	20	78
-25557243	2480049	2480165	6	83336300	None	0
-25557243	2480049	2480171	3	24784152	25	1
-25557243	2480049	2480173	20	8786360	27	1
-25557243	2480049	2480174	6	164882501	None	427
-25557243	2480049	2480175	27	81191888	None	4161
-25557243	2480049	2480176	2	7861417	None	110
-25557243	2480049	2480179	28	21462343	25	4194
-25557243	2480049	2480182	8	219752171	None	0
-25557243	2480049	2480188	13	374688252	35	161
-25557243	2480049	2480193	15	63051552	None	882
-25557243	2480049	2480197	13	161276937	23	110
-25557243	2480049	2480202	13	1871388	26	2
-25557243	2480049	2480203	13	110844915	None	9196
-25557243	2480049	2480205	14	191147135	None	168
-25557243	2480049	2480207	10	76288939	None	95
-25557243	2480049	2480227	7	200400913	18	314
-25557243	2480049	2480232	5	4609572	27	1
-25557243	2480049	2480233	1	214299288	None	42
-25557243	2480049	2480241	12	70625193	None	0
-25557243	2480049	2480245	1	51714141	None	1
-25557243	2480049	2480246	9	321350250	19	1
-25557243	2480049	2480266	3	420339183	None	1661
-25557243	2480049	2480272	15	2473294	36	119
-25557243	2480049	2480286	10	51882750	20	116
-25557243	2480049	2480293	11	1140610	39	2
-25557243	2480049	2480296	5	76810817	None	449
-25557243	2480049	2480297	6	173810863	16	42
-25557243	2480049	2480332	5	237515	28	1
-25557243	2480049	2480333	4	237515	28	1
-25557243	2480049	2480339	1	2106382	30	153
-25557243	2480049	2480340	8	312159674	25	16
-25557243	2480049	2480343	3	100719789	28	73
-25557243	2480049	2480344	13	237515	28	1
-25557243	2480049	2480347	11	100719789	28	73
-25557243	2480049	2480349	15	237515	28	1
-25557243	2480049	2480358	24	100719789	28	73
-25557243	2480049	2480359	40	237515	28	1
-25557243	2480049	2480362	28	100719789	28	73
-25557243	2480049	2480365	16	237515	28	1
-25557243	2480049	2480368	25	100719789	28	73
-25557243	2480049	2480401	25	50395145	None	110
-25557243	2480049	2480403	5	263753791	None	0
-25557243	2480049	2480404	14	11972345	32	73
-25557243	2480049	2480416	19	77601116	None	0
-25557243	2480049	2480417	7	78180749	None	158
-25557243	2480049	2480429	25	134347775	24	26
-25557243	2480049	2480438	1	2631172	27	1
-25557243	2480049	2480453	7	293380652	None	0
-25557243	2480049	2480499	23	192956947	16	73
-25557243	2480049	2480533	28	417388382	18	0
-25557243	2480049	2480537	3	61956476	29	2
-25557243	2480049	2480592	1	172618787	24	1394
-25557243	2480049	2480614	32	96329474	None	314
-25557243	2480049	2480623	7	818413	32	1
-25557243	2480049	2480632	5	153730979	16	1037
-25557243	2480049	2480640	4	231484000	13	244
-25557243	2480049	2480651	17	96329474	None	314
-25557243	2480049	2480653	12	28383708	27	0
-25557243	2480049	2480665	4	244650830	None	0
-25557243	2480049	2480732	21	103166943	18	1
-25557243	2480049	2480758	1	335416406	31	377
-25557243	2480049	2480778	28	161276937	23	110
-25557243	2480049	2481053	8	87312798	23	185
-25557243	2480049	2481142	3	264465266	None	2
-25557243	2480049	2481157	3	176575292	None	2
-25557243	2480049	2481159	2	176575292	None	2
-25557243	2480049	2481187	8	153899980	None	292
-25557243	2480049	2481194	28	25021094	23	627
-25557243	2480049	2481253	26	264465266	None	2
-25557243	2480049	2481300	10	305953173	None	2
-25557243	2480049	2481425	7	45092900	19	183
-25557243	2480049	2481477	3	166322656	None	0
-25557243	2480049	2481536	9	88595487	None	75
-25557243	2480049	2481588	3	413162966	20	1500818
-25557243	2480049	2481614	18	397164135	None	0
-25557243	2480049	2481637	5	153899980	None	292
-25557243	2480049	2481660	12	28760919	None	49
-25557243	2480049	2482143	4	79967774	None	0
-25557243	2480049	2482756	17	346346959	None	0
-25557243	2480049	2483755	9	324605410	None	0
-25557243	2480049	2484013	6	7604115	28	141
-25557243	2480049	2484305	32	103166943	18	1
-25557243	2480049	2484564	21	324605410	None	0
-25557243	2479935	2479936	1	50548830	22	110
-25557243	2479935	2479937	2	158252236	15	392
-25557243	2479935	2479938	22	210722736	28	183
-25557243	2479935	2479939	1	382128828	72	138
-25557243	2479935	2479940	7	201057887	None	1
-25557243	2479935	2479941	1	150954905	15	2
-25557243	2479935	2479952	1	94215653	None	87
-25557243	2479935	2479953	6	160417745	None	0
-25557243	2479935	2479954	1	38004083	None	0
-25557243	2479935	2479956	2	47951830	None	0
-25557243	2479935	2479966	3	283973	27	1
-25557243	2479935	2479985	16	145466254	18	282
-25557243	2479935	2479994	1	3126759	26	1
-25557243	2479935	2480003	10	413341171	None	60
-25557243	2479935	2480021	3	7192878	22	0
-25557243	2479935	2480031	2	266596799	23	1
-25557243	2479935	2480141	1	177149275	21	55
-25557243	2479935	2480256	2	160716168	None	2
-25557243	2479614	2479617	7	178733940	23	183
-25557243	2479614	2479619	5	22051590	None	151
-25557243	2479614	2479620	1	267280406	24	0
-25557243	2479614	2479622	10	4321268	None	104
-25557243	2479614	2479623	6	221824948	20	1710959
-25557243	2479614	2479624	1	291306110	16	1
-25557243	2479614	2479625	3	244603904	21	0
-25557243	2479614	2479626	4	220378643	19	273
-25557243	2479614	2479627	7	122384548	21	0
-25557243	2479614	2479628	4	51040636	18	1
-25557243	2479614	2479629	5	178733940	23	183
-25557243	2479614	2479630	8	148187615	26	1
-25557243	2479614	2479632	4	7231086	25	0
-25557243	2479614	2479633	8	7367709	26	10
-25557243	2479614	2479635	8	47554101	None	1
-25557243	2479614	2479636	1	183676300	15	1
-25557243	2479614	2479637	10	322155292	None	0
-25557243	2479614	2479638	22	29703707	None	57
-25557243	2479614	2479640	25	32929388	None	0
-25557243	2479614	2479642	4	216916655	None	223
-25557243	2479614	2479643	3	80315653	None	158
-25557243	2479614	2479645	2	26467218	None	158
-25557243	2479614	2479646	2	62960940	39	478
-25557243	2479614	2479647	2	413341171	None	60
-25557243	2479614	2479648	21	242344567	None	0
-25557243	2479614	2479649	1	256984591	None	0
-25557243	2479614	2479650	6	142554040	None	823
-25557243	2479614	2479651	3	16919458	None	20
-25557243	2479614	2479652	12	96314158	18	1
-25557243	2479614	2479653	6	50554830	None	0
-25557243	2479614	2479654	5	96329474	None	314
-25557243	2479614	2479655	8	212467517	20	104
-25557243	2479614	2479656	5	178733940	23	183
-25557243	2479614	2479657	4	611821	35	1
-25557243	2479614	2479659	1	235550411	14	158
-25557243	2479614	2479660	10	86937445	23	720
-25557243	2479614	2479661	2	220378643	19	273
-25557243	2479614	2479663	8	611821	35	1
-25557243	2479614	2479664	7	10708096	26	144
-25557243	2479614	2479665	11	18511398	None	0
-25557243	2479614	2479666	7	220378643	19	273
-25557243	2479614	2479667	3	238044897	22	377
-25557243	2479614	2479668	15	265781254	None	61
-25557243	2479614	2479669	5	391313488	None	0
-25557243	2479614	2479672	1	186122663	24	0
-25557243	2479614	2479673	15	22086012	None	1
-25557243	2479614	2479674	5	25540529	None	1
-25557243	2479614	2479675	8	100430933	21	39
-25557243	2479614	2479677	18	145066703	23	134
-25557243	2479614	2479679	9	121212170	18	1904869
-25557243	2479614	2479680	4	145066703	23	134
-25557243	2479614	2479681	17	158781571	None	0
-25557243	2479614	2479682	6	27036332	20	1
-25557243	2479614	2479683	1	212467517	20	104
-25557243	2479614	2479684	5	81788815	20	78
-25557243	2479614	2479685	10	132695011	21	8722
-25557243	2479614	2479686	7	10360853	None	1
-25557243	2479614	2479689	28	142554040	None	823
-25557243	2479614	2479690	14	158328355	25	161
-25557243	2479614	2479692	4	252378254	None	0
-25557243	2479614	2479693	1	30198298	24	104
-25557243	2479614	2479694	6	395023091	23	0
-25557243	2479614	2479697	22	2136219	None	0
-25557243	2479614	2479698	3	63228153	22	377
-25557243	2479614	2479699	3	241493881	None	0
-25557243	2479614	2479700	10	303280575	None	0
-25557243	2479614	2479702	63	49025676	None	0
-25557243	2479614	2479703	45	157676213	None	0
-25557243	2479614	2479705	11	86937445	23	720
-25557243	2479614	2479706	19	167633295	18	110
-25557243	2479614	2479707	11	267828	None	2
-25557243	2479614	2479708	16	145066703	23	134
-25557243	2479614	2479710	6	229318045	None	0
-25557243	2479614	2479712	14	17693053	None	0
-25557243	2479614	2479714	5	296614647	26	2
-25557243	2479614	2479715	8	342270203	None	0
-25557243	2479614	2479717	30	1311423	31	1004400
-25557243	2479614	2479718	15	63228153	22	377
-25557243	2479614	2479719	5	398799675	21	0
-25557243	2479614	2479722	3	148857571	None	0
-25557243	2479614	2479724	3	12780	None	1
-25557243	2479614	2479727	9	16321896	None	1001585
-25557243	2479614	2479730	2	407287625	None	0
-25557243	2479614	2479731	3	339472754	23	109
